average_gate_fidelity,case_id,chi_t_over_2pi,crosstalk_diagonal_mean,crosstalk_diagonal_min,crosstalk_offdiag_max,crosstalk_offdiag_mean,family,frobenius_error,include_chi_prime,leakage_loss,leakage_outside_target_max,leakage_outside_target_mean,logical_levels,max_residual_z_error_rad,max_transverse_error_rad,mean_residual_z_error_rad,mean_transverse_error_rad,min_transition_spacing_hz,model_variant,n_active,n_cav,n_tr,notable_failure_mode,operator_norm_error,optimized_parameter_count,other_target_population_max,other_target_population_mean,parameter_count,per_block_average_gate_fidelities,per_block_process_fidelities,per_block_residual_z_errors_rad,per_block_rotation_angle_errors_rad,per_block_rotation_axis_errors_rad,per_block_transverse_errors_rad,preservation_loss,pulse_duration_ns,pulse_duration_s,qubit_loss,random_seed,restricted_process_fidelity,restricted_unitarity_error,runtime_s,same_block_population_mean,same_block_population_min,state_transfer_fidelity_mean,state_transfer_fidelity_min,state_validation_ground_fidelity,state_validation_plus_fidelity,subspace_loss,success_tier,transition_frequencies_hz,weighted_loss,sequence_family,comparison_group,active_sqr_duration_ns,total_gate_duration_ns,half_sqr_duration_ns,pi_pulse_duration_ns,half_waveforms_identical,second_half_transform,x_pi_pulse_type,x_pi_axis,x_pi_phase_rad,timing_mode,worst_block_average_gate_fidelity,max_rotation_angle_error_rad,max_rotation_axis_error_rad,target_operator_rule,baseline_artifact,restricted_fro_error,optimizer_success,optimizer_runtime_s
0.26215159077529093,chi_plus_chiprime_na2_chiT3p0_familyD_seed316259,3.0,,,,,D,,True,,1.1102230246251565e-16,2.7755575615628914e-17,,2.622964504368888,1.900219150219881,1.575707094338879,1.8008484649130232,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5363893497366364, 0.33337132372402484]","[0.30458402460495465, 5.69855860373024e-05]","[0.52844968430887, 2.622964504368888]","[1.9661843460757316, 2.0967951391162805]","[2.0364495889244787, 2.1686834905986894]","[1.900219150219881, 1.7014777796061653]",,1056.3380281690138,,,316259.0,0.07768948846911365,3.507177810600396e-06,,1.0000000000000002,0.9999999999999999,0.36228640719082583,0.0016890979919192445,0.4915404999729885,0.11100603157609996,,,,0.9929338230035443,echoed_fixed_active,chi_plus_chiprime_na2_chiT3p0_familyD_seed316259,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.33337132372402484,2.0967951391162805,2.1686834905986894,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.2010690584106574,True,0.0
0.4930577339572647,chi_plus_chiprime_na2_chiT3p0_familyD_seed316260,3.0,5.0241784903361715e-08,4.1636253110874655e-08,5.564181838101474e-08,4.975601826556104e-08,D,1.7917395703235297,True,0.0,0.0,0.0,"[0, 1]",0.8675650512824682,1.834426281673751,0.5850342953126106,1.718971103113952,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,1.8099694802005086,6.0,0.0,0.0,7.0,"[0.5718601539476271, 0.5834349798532732]","[0.3577902309214407, 0.3751524697799098]","[0.3025035393427531, 0.8675650512824682]","[1.8263879333739172, 1.775019635638963]","[1.7073991049104504, 1.0506153350809209]","[1.834426281673751, 1.603515924554153]",0.0,1056.3380281690138,1.0563380281690138e-06,0.5542845083268513,316260.0,0.3663221674465809,5.055969969358247e-06,7.18521519999922,1.0000049714849075,1.0000049232639427,0.475305850586182,0.3717232153400154,0.3764528924305167,0.4740495014938139,0.6336778325534191,failure,"[0.0, -2840000.0000000005]",0.7168205088024469,single_pulse,chi_plus_chiprime_na2_chiT3p0_familyD_seed316260,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.5718601539476271,1.8263879333739172,1.7073991049104504,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT3p0_familyD_seed316260.json,,,
0.20615534569249877,chi_plus_chiprime_na2_chiT3p0_familyD_seed316260,3.0,,,,,D,,True,,0.0,0.0,,1.033671467066277,1.838156927588435,0.6578741348073206,1.3744609694127423,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5717077348271994, 0.730643273906043]","[0.35756160224079914, 0.5959649108590647]","[0.28207680254836426, 1.033671467066277]","[1.8504282956200464, 1.19405903140104]","[2.8743485155159183, 0.6548841090120849]","[1.838156927588435, 0.9107650112370494]",,1056.3380281690138,,,316260.0,0.007694182115623443,5.159690806438713e-06,,1.0,1.0,0.3530526994030947,0.03615260579617436,0.10341924256960404,0.1849020148049934,,,,1.0526237544454866,echoed_fixed_total,chi_plus_chiprime_na2_chiT3p0_familyD_seed316260,976.3380281690137,1056.3380281690138,488.16901408450684,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.5717077348271994,1.8504282956200464,2.8743485155159183,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4743171678969134,True,0.0
0.25755191913316955,chi_plus_chiprime_na2_chiT3p0_familyD_seed316260,3.0,,,,,D,,True,,2.220446049250313e-16,8.326672684688674e-17,,0.9036935085506507,1.83791855703819,0.5930115040835476,1.4010741626477559,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5717707658531628, 0.7489026303409587]","[0.35765614877974417, 0.6233539455114381]","[0.28232949961644466, 0.9036935085506507]","[1.8506791087887837, 1.2088554749981473]","[2.9154840816954666, 0.5113407556365438]","[1.83791855703819, 0.9642297682573217]",,1056.3380281690138,,,316260.0,0.07193989891646194,5.491908007574225e-06,,1.0,0.9999999999999998,0.38070998292074376,0.020586531464151733,0.25625162065465934,0.015666961474967413,,,,0.9901640800590499,echoed_fixed_active,chi_plus_chiprime_na2_chiT3p0_familyD_seed316260,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.5717707658531628,1.8506791087887837,2.9154840816954666,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.407677173456868,True,0.0
0.32930246284367415,chi_plus_chiprime_na2_chiT3p0_familyD_seed316261,3.0,1.8344968278704983e-09,1.1819341034723435e-09,2.279904668037133e-09,1.744966864972261e-09,D,1.0936187731072713,True,0.0,0.0,0.0,"[0, 1]",1.4644360276538175,2.085498707769765,0.8323768428410765,2.0698992619300527,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,1.2056647277597181,6.0,0.0,0.0,7.0,"[0.4997974483669246, 0.3951325394468461]","[0.24969617255038692, 0.09269880917026924]","[0.20031765802833548, 1.4644360276538175]","[2.0940874451889195, 2.418340984278734]","[1.5604325683519973, 2.1794392198720747]","[2.085498707769765, 2.0542998160903405]",0.0,1056.3380281690138,1.0563380281690138e-06,0.672516835664614,316261.0,0.16162807855459269,4.875545643975412e-07,5.425841500000388,1.0000004005717704,1.0000003825491677,0.32862032042858125,0.09376956228222402,0.22181101046413232,0.17227974031603793,0.8383719214454073,failure,"[0.0, -2840000.0000000005]",0.9392494467950994,single_pulse,chi_plus_chiprime_na2_chiT3p0_familyD_seed316261,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.3951325394468461,2.418340984278734,2.1794392198720747,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT3p0_familyD_seed316261.json,,,
0.21967723444375625,chi_plus_chiprime_na2_chiT3p0_familyD_seed316261,3.0,,,,,D,,True,,2.220446049250313e-16,1.3877787807814457e-16,,0.8195269872035258,2.6478635822696255,0.5112431225667817,2.3692599093715336,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.49824518677096213, 0.3558674022974761]","[0.24736778015644323, 0.03380110344621408]","[0.20295925793003777, 0.8195269872035258]","[2.089404720887506, 1.8119046365703961]","[2.8017164892102486, 1.9672938060459708]","[2.090656236473442, 2.6478635822696255]",,1056.3380281690138,,,316261.0,0.024596543054695347,2.1519064766234784e-06,,0.9999999999999999,0.9999999999999998,0.20717197551004082,0.033185339936053576,0.05703126177673861,0.7707460530207593,,,,1.097453957482328,echoed_fixed_total,chi_plus_chiprime_na2_chiT3p0_familyD_seed316261,976.3380281690137,1056.3380281690138,488.16901408450684,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.3558674022974761,2.089404720887506,2.8017164892102486,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.5210549592552194,True,0.0
0.22416744858870116,chi_plus_chiprime_na2_chiT3p0_familyD_seed316261,3.0,,,,,D,,True,,4.440892098500626e-16,2.220446049250313e-16,,0.7200888157584586,2.464969418403728,0.4615248061730666,2.2777757950935964,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.49826634983348844, 0.3866818250075991]","[0.24739952475023266, 0.08002273751139866]","[0.2029607965876746, 0.7200888157584586]","[2.0894730900077794, 1.8251975849277793]","[2.796897823098945, 1.6437055563059038]","[2.090582171783465, 2.464969418403728]",,1056.3380281690138,,,316261.0,0.030209310735876477,7.850340336816962e-06,,0.9999999999999998,0.9999999999999996,0.21637733500189482,0.004406804122153894,0.004855705025718931,0.4373913190353565,,,,1.089281703205357,echoed_fixed_active,chi_plus_chiprime_na2_chiT3p0_familyD_seed316261,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.3866818250075991,2.0894730900077794,2.796897823098945,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.5131836681716888,True,0.0
0.20166785657671146,chi_plus_chiprime_na2_chiT3p0_familyD_seed316262,3.0,2.9533234969433073e-09,3.237954078413396e-10,5.19835400375161e-09,2.7668831950070196e-09,D,1.381804101754137,True,0.0,0.0,0.0,"[0, 1]",2.3328584752126194,2.019450453918268,1.6496037258541523,1.3593272997257628,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,1.659082692925382,6.0,0.0,0.0,7.0,"[0.46020601036228076, 0.41305660180076836]","[0.19030901554342117, 0.11958490270115255]","[0.966348976495685, 2.3328584752126194]","[2.2366164219757767, 2.4326289078129455]","[1.9596088860931582, 0.28668595180967554]","[2.019450453918268, 0.6992041455332577]",0.0,1056.3380281690138,1.0563380281690138e-06,0.3657005092819317,316262.0,0.002084820720889354,9.280026041144529e-07,3.8344101999973645,1.0000008496549335,1.000000827069435,0.3639050251162313,0.06309317220917578,0.42481670930171395,0.13865917317348053,0.9979151792791107,failure,"[0.0, -2840000.0000000005]",1.0527702556714005,single_pulse,chi_plus_chiprime_na2_chiT3p0_familyD_seed316262,1056.3380281690138,1056.3380281690138,1056.3380281690138,0.0,True,not_applicable,none,none,,single,0.41305660180076836,2.4326289078129455,1.9596088860931582,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT3p0_familyD_seed316262.json,,,
0.2938758592394687,chi_plus_chiprime_na2_chiT3p0_familyD_seed316262,3.0,,,,,D,,True,,1.1102230246251565e-16,5.551115123125783e-17,,2.386765051764747,2.023596621207644,1.6747452003410235,1.5716596929778723,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.45963547467994176, 0.37497837721768806]","[0.18945321201991266, 0.06246756582653218]","[0.9627253489172997, 2.386765051764747]","[2.2336893726663405, 1.8268506549140127]","[2.237424951489756, 1.7245519166229641]","[2.023596621207644, 1.119722764748101]",,1056.3380281690138,,,316262.0,0.11734482404933581,3.3988783637540725e-06,,1.0,0.9999999999999999,0.40303443152564455,0.06754028593890792,0.16960333066367722,0.2241108340778181,,,,0.9449103943166195,echoed_fixed_total,chi_plus_chiprime_na2_chiT3p0_familyD_seed316262,976.3380281690137,1056.3380281690138,488.16901408450684,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.37497837721768806,2.2336893726663405,2.237424951489756,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.6386164786528017,True,0.0
0.28216839406673444,chi_plus_chiprime_na2_chiT3p0_familyD_seed316262,3.0,,,,,D,,True,,3.3306690738754696e-16,1.3877787807814457e-16,,2.4812985704651918,2.023839811194066,1.7219688643226043,1.459214567160504,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.4595877790715052, 0.37477346694518315]","[0.18938166860725777, 0.06216020041777471]","[0.9626391581800169, 2.4812985704651918]","[2.2334624574466573, 1.8398751271349316]","[2.2488814293842796, 1.731740866559181]","[2.023839811194066, 0.8945893231269418]",,1056.3380281690138,,,316262.0,0.10271049258341802,6.1966356012312645e-06,,0.9999999999999999,0.9999999999999997,0.40717892797497846,0.050930297416837675,0.050930346271024746,0.2461271186473162,,,,0.9549600142365214,echoed_fixed_active,chi_plus_chiprime_na2_chiT3p0_familyD_seed316262,1056.3380281690138,1136.3380281690138,528.1690140845069,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.37477346694518315,2.2334624574466573,2.2488814293842796,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.6180877149194488,True,0.0
0.87333299404341,chi_plus_chiprime_na2_chiT5p0_familyC,5.0,2.614726685358738e-10,7.773694265379999e-11,4.64368746473819e-10,2.7438479467504706e-10,C,0.4066318162488716,True,0.0,0.0,0.0,"[0, 1]",0.09212766189475008,1.005515102134146,0.07529039072001595,0.785617832061487,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,0.527936673714645,6.0,0.0,0.0,7.0,"[0.9467283879064537, 0.8447398570896804]","[0.9200925818596806, 0.7671097856345205]","[0.09212766189475008, 0.05845311954528181]","[0.5726725994585009, 0.9507502401910799]","[1.803061605260602, 1.4578055435681083]","[0.5657205619888283, 1.005515102134146]",0.0,1760.5633802816897,1.7605633802816898e-06,0.154974688083301,,0.8416662425542626,4.868934392946007e-07,8.236869799999113,1.0000003528615318,1.0000003342305341,0.8627177633326526,0.7678940959563383,0.8407187467693016,0.8945103891108486,0.1583337574457374,failure,"[0.0, -2840000.0000000005]",0.18157996065823256,single_pulse,chi_plus_chiprime_na2_chiT5p0_familyC,1760.5633802816897,1760.5633802816897,1760.5633802816897,0.0,True,not_applicable,none,none,,single,0.8447398570896804,0.9507502401910799,1.803061605260602,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT5p0_familyC.json,,,
0.21090653232310747,chi_plus_chiprime_na2_chiT5p0_familyC,5.0,,,,,C,,True,,3.3306690738754696e-16,2.220446049250313e-16,,0.22598011040054516,1.4964755850470588,0.15882546970148803,1.0311677859351962,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.9467165285848539, 0.685774350776271]","[0.9200747928772807, 0.5286615261644065]","[0.09167082900243088, 0.22598011040054516]","[0.5728173578932916, 0.3375521128202663]","[2.2188258907281524, 2.2286715834112623]","[0.5658599868233336, 1.4964755850470588]",,1760.5633802816897,,,,0.013633165403884344,4.9885606986685965e-06,,0.9999999999999998,0.9999999999999997,0.4058081052847429,0.01345183662399085,0.013451815403795324,0.014715552096926486,,,,1.0267703005739717,echoed_fixed_total,chi_plus_chiprime_na2_chiT5p0_familyC,1680.5633802816897,1760.5633802816897,840.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.685774350776271,0.5728173578932916,2.2286715834112623,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4941405342601082,True,0.0
0.2845003334857826,chi_plus_chiprime_na2_chiT5p0_familyC,5.0,,,,,C,,True,,1.1102230246251565e-16,2.7755575615628914e-17,,0.0927325470106667,1.6027941130926087,0.0922336853817223,1.0843294822960983,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.9467138096634576, 0.655109600173076]","[0.9200707144951865, 0.48266440025961393]","[0.09173482375277789, 0.0927325470106667]","[0.5729023809968737, 0.3544059415166503]","[2.936465194410957, 2.58369487289827]","[0.5658648514995879, 1.6027941130926087]",,1760.5633802816897,,,,0.10562541685722819,7.3081139684557895e-06,,1.0,0.9999999999999999,0.4415331268450091,0.08311131032136941,0.10302491933950073,0.13779107311523112,,,,0.9388863030099223,echoed_fixed_active,chi_plus_chiprime_na2_chiT5p0_familyC,1760.5633802816897,1840.56338028169,880.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.655109600173076,0.5729023809968737,2.936465194410957,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.5646855262268888,True,0.0
0.22987772304086423,chi_plus_chiprime_na2_chiT5p0_familyD_seed316259,5.0,8.14962674147847e-09,6.26428254222704e-09,1.0056807875211111e-08,8.100497136477587e-09,D,1.5448229718655098,True,0.0,0.0,0.0,"[0, 1]",2.3214358329058453,1.9005669127661091,1.4276330671220188,1.7424816819843034,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,1.7613345715800939,6.0,0.0,0.0,7.0,"[0.5358429888560944, 0.35142849337649035]","[0.30376448328414163, 0.02714274006473548]","[0.5338303013381921, 2.3214358329058453]","[1.9572963055139725, 2.6753790647303757]","[1.8535902521767942, 2.539688768561379]","[1.9005669127661091, 1.5843964512024975]",0.0,1760.5633802816897,1.7605633802816898e-06,0.47724257923874513,316259.0,0.037347153801080266,2.843445437517748e-06,11.087507600001118,1.00000278251245,1.0000027358434744,0.339708507378693,0.0847557211293681,0.11781861490305971,0.04093722186208644,0.9626528461989198,failure,"[0.0, -2840000.0000000005]",1.0342392330847316,single_pulse,chi_plus_chiprime_na2_chiT5p0_familyD_seed316259,1760.5633802816897,1760.5633802816897,1760.5633802816897,0.0,True,not_applicable,none,none,,single,0.35142849337649035,2.6753790647303757,2.539688768561379,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT5p0_familyD_seed316259.json,,,
0.2668522329308161,chi_plus_chiprime_na2_chiT5p0_familyD_seed316259,5.0,,,,,D,,True,,0.0,0.0,,2.7790113413320077,1.8995990138430872,1.652109852662326,1.6255963373117162,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5368385816020179, 0.33377240328772667]","[0.3052578724030269, 0.0006586049315899788]","[0.5252083639926441, 2.7790113413320077]","[1.969761421519296, 2.073796583305072]","[2.301165741663758, 2.0788367461472617]","[1.8995990138430872, 1.3515936607803452]",,1760.5633802816897,,,316259.0,0.08356529116352011,1.9016444288947952e-06,,1.0,1.0,0.3849251011252418,0.00262616806433113,0.405262026008274,0.10635477310534674,,,,0.9791777424778066,echoed_fixed_total,chi_plus_chiprime_na2_chiT5p0_familyD_seed316259,1680.5633802816897,1760.5633802816897,840.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.33377240328772667,2.073796583305072,2.301165741663758,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.1924123863785363,True,0.0
0.2626443734205038,chi_plus_chiprime_na2_chiT5p0_familyD_seed316259,5.0,,,,,D,,True,,2.220446049250313e-16,1.3877787807814457e-16,,2.6347641426988964,1.898593585774839,1.5796723075548915,1.7880832270487415,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5371875422476998, 0.3333879079601357]","[0.3057813133715497, 8.186194020354641e-05]","[0.5245804724108867, 2.6347641426988964]","[1.9697048483278194, 2.093279935127165]","[0.2729802657678216, 2.159038293475433]","[1.898593585774839, 1.6775728683226436]",,1760.5633802816897,,,316259.0,0.07830546677562973,5.621157162987251e-06,,1.0,0.9999999999999998,0.364137837856996,0.0020044539883972085,0.4946511795423505,0.11185286403659887,,,,0.9917006359443299,echoed_fixed_active,chi_plus_chiprime_na2_chiT5p0_familyD_seed316259,1760.5633802816897,1840.56338028169,880.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.3333879079601357,2.093279935127165,2.159038293475433,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.200154700068083,True,0.0
0.49200137645927755,chi_plus_chiprime_na2_chiT5p0_familyD_seed316260,5.0,1.0819683964142738e-08,1.0576479405012955e-08,1.1555851095713623e-08,1.114650505273578e-08,D,1.791134924573737,True,0.0,0.0,0.0,"[0, 1]",0.8786978854127557,1.8346078072744616,0.58682329307777,1.7197949070810286,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,1.8076999198177228,6.0,0.0,0.0,7.0,"[0.5721901613337351, 0.581302504553577]","[0.35828524200060263, 0.3719537568303654]","[0.2949487007427843, 0.8786978854127557]","[1.8378546562887534, 1.7901716767240474]","[1.7439440886398527, 1.0426513235038728]","[1.8346078072744616, 1.6049820068875955]",0.0,1760.5633802816897,1.7605633802816898e-06,0.554379044410626,316260.0,0.365001720574097,1.8652955397190793e-06,11.234758400001738,1.0000015400303133,1.0000014258179564,0.4746091631035994,0.37335209553049403,0.3763861707387651,0.4736278578759549,0.634998279425903,failure,"[0.0, -2840000.0000000005]",0.7181551360874969,single_pulse,chi_plus_chiprime_na2_chiT5p0_familyD_seed316260,1760.5633802816897,1760.5633802816897,1760.5633802816897,0.0,True,not_applicable,none,none,,single,0.5721901613337351,1.8378546562887534,1.7439440886398527,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT5p0_familyD_seed316260.json,,,
0.20580713356956898,chi_plus_chiprime_na2_chiT5p0_familyD_seed316260,5.0,,,,,D,,True,,2.220446049250313e-16,1.1102230246251565e-16,,1.0454610001294433,1.8335147503932248,0.6641657608697685,1.372821975610362,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5731361317431445, 0.7274460775305522]","[0.3597041976147167, 0.5911691162958284]","[0.2828705216100938, 1.0454610001294433]","[1.8550403872946457, 1.194644901482578]","[2.4416762445666844, 0.6731641399373499]","[1.8335147503932248, 0.9121292008274993]",,1760.5633802816897,,,316260.0,0.0072589169619612405,3.895275725819526e-06,,1.0,0.9999999999999998,0.35323431375040193,0.03664429321080169,0.10425843214086371,0.18675719099410962,,,,1.0528992472976266,echoed_fixed_total,chi_plus_chiprime_na2_chiT5p0_familyD_seed316260,1680.5633802816897,1760.5633802816897,840.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.5731361317431445,1.8550403872946457,2.4416762445666844,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4726711749612105,True,0.0
0.25718487924064204,chi_plus_chiprime_na2_chiT5p0_familyD_seed316260,5.0,,,,,D,,True,,1.1102230246251565e-16,2.7755575615628914e-17,,0.9069654836497816,1.8337479843832893,0.5949312918970691,1.3993888187051715,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.5730610887970036, 0.7479905885755036]","[0.3595916331955054, 0.6219858828632554]","[0.28289710014435654, 0.9069654836497816]","[1.8548138807951566, 1.209366185917625]","[2.84389806678457, 0.5171750778030955]","[1.8337479843832893, 0.9650296530270538]",,1760.5633802816897,,,316260.0,0.07148109905080254,8.250126378514577e-06,,1.0,0.9999999999999999,0.38082060421569053,0.0202805899759626,0.25655695432000236,0.015648621486101823,,,,0.9904871954658743,echoed_fixed_active,chi_plus_chiprime_na2_chiT5p0_familyD_seed316260,1760.5633802816897,1840.56338028169,880.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.5730610887970036,1.8548138807951566,2.84389806678457,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.4072598955542908,True,0.0
0.3296563652049708,chi_plus_chiprime_na2_chiT5p0_familyD_seed316261,5.0,6.377378655291151e-10,5.304111035490489e-10,7.455903024508499e-10,6.476321971731593e-10,D,1.0931128219683826,True,0.0,0.0,0.0,"[0, 1]",1.4619482733979867,2.085426877821887,0.8310394718475426,2.0693971681260943,2840000.0000000005,chi_plus_chiprime,2,4.0,2.0,insufficient waveform degrees of freedom,1.2031803057745185,6.0,0.0,0.0,7.0,"[0.49982328242971946, 0.39555911029721186]","[0.24973492364457922, 0.09333866544581786]","[0.20013067029709838, 1.4619482733979867]","[2.0940554964447284, 2.422326903146017]","[1.4756475240455658, 2.181496047536912]","[2.085426877821887, 2.0533674584303014]",0.0,1760.5633802816897,1.7605633802816898e-06,0.672543938261569,316261.0,0.16207045650621354,9.978466153463694e-07,8.42645370000173,1.0000006675895574,1.0000006505039223,0.3288314003836663,0.0943096545627011,0.2218095824032273,0.17207999037438917,0.8379295434937865,failure,"[0.0, -2840000.0000000005]",0.9388111342330218,single_pulse,chi_plus_chiprime_na2_chiT5p0_familyD_seed316261,1760.5633802816897,1760.5633802816897,1760.5633802816897,0.0,True,not_applicable,none,none,,single,0.39555911029721186,2.422326903146017,2.181496047536912,direct single-pulse target,artifacts\cases\chi_plus_chiprime_na2_chiT5p0_familyD_seed316261.json,,,
0.21985875136091218,chi_plus_chiprime_na2_chiT5p0_familyD_seed316261,5.0,,,,,D,,True,,3.3306690738754696e-16,1.942890293094024e-16,,0.81634337395698,2.647495921299047,0.5088353453326743,2.366726068702101,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.49963807308189834, 0.356023193596993]","[0.24945710962284756, 0.03403479039548954]","[0.20132731670836865, 0.81634337395698]","[2.0944051389500844, 1.8111286290899593]","[2.451542163555906, 1.9644891320111233]","[2.085956216105154, 2.647495921299047]",,1760.5633802816897,,,316261.0,0.024823439201140222,7.291714695688616e-06,,0.9999999999999999,0.9999999999999997,0.20759025468331027,0.03349404922390493,0.05711507116786121,0.7707357630159483,,,,1.0971050778943925,echoed_fixed_total,chi_plus_chiprime_na2_chiT5p0_familyD_seed316261,1680.5633802816897,1760.5633802816897,840.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_total_duration,0.356023193596993,2.0944051389500844,2.451542163555906,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.521531579112617,True,0.0
0.22429833289395068,chi_plus_chiprime_na2_chiT5p0_familyD_seed316261,5.0,,,,,D,,True,,1.1102230246251565e-16,8.326672684688674e-17,,0.7184819616019487,2.463400735563667,0.45992285126196886,2.2746839809287556,,chi_plus_chiprime,2,,,,,,0.0,0.0,,"[0.4996339022281699, 0.3870361885100828]","[0.2494508533422548, 0.0805542827651242]","[0.201363740921989, 0.7184819616019487]","[2.0943714386376846, 1.8257099327829398]","[2.4272781934090575, 1.6407773079097125]","[2.0859672262938447, 2.463400735563667]",,1760.5633802816897,,,316261.0,0.030372916117438375,3.2743889094143624e-06,,1.0,0.9999999999999999,0.2168772424807631,0.004483492800472571,0.004912637331104604,0.4368974146254729,,,,1.0889507307896442,echoed_fixed_active,chi_plus_chiprime_na2_chiT5p0_familyD_seed316261,1760.5633802816897,1840.56338028169,880.2816901408448,40.0,True,identical_repeat,finite_gaussian,x,0.0,fixed_active_sqr_duration,0.3870361885100828,2.0943714386376846,2.4272781934090575,"half_target W_n = X_pi^dagger sqrt(R_n), repeated identically in both halves",,1.5135084052916237,True,0.0
