mode,n,family,variant,description,duration_ns,amplitude_scale,expected_pi_amplitude_MHz,amplitude_MHz,carrier_rotating_MHz,target_probability,source_probability,leakage_probability,subspace_population,projected_swap_fidelity,projected_diagonal_norm,offdiag_phase_asymmetry_rad,source_column_subspace_norm,target_column_subspace_norm,neighbor_transfer_rows,max_neighbor_transfer,selectivity_ratio,dominant_basis_states,passes_unselective,passes_selective,criterion
readout,3,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9946922440595477,0.0053077559404521475,1.491862189340054e-16,0.9999999999999999,0.3798949124078877,0.1030301582541346,1.8092043636012383,0.9999999999999999,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.6355721081839377}, {""n_other"": 2, ""target_probability"": 0.9390803999457936}]",0.9390803999457936,1.059219470576709,"[[""|g,3,0>"", 0.9946922440595477], [""|f,2,0>"", 0.0053077559404521475]]",True,False,unselective
readout,1,cosine,raised_cosine,Single-lobe cosine,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9939423917829299,0.006057608217070114,1.734723475976807e-17,1.0,0.04472068505555101,0.11006718674323245,2.714113063054746,1.0,0.9999999999999999,"[{""n_other"": 2, ""target_probability"": 0.5162522695421847}, {""n_other"": 3, ""target_probability"": 0.06954183181060247}]",0.5162522695421847,1.9253036750121473,"[[""|g,1,0>"", 0.9939423917829299], [""|f,0,0>"", 0.006057608217070114]]",True,False,unselective
readout,2,cosine,raised_cosine,Single-lobe cosine,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9939525954552858,0.006047404544714035,1.6132928326584306e-16,0.9999999999999999,0.1802769865804916,0.10997564528969114,2.2617240037927733,0.9999999999999999,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.8358600795659423}, {""n_other"": 3, ""target_probability"": 0.8013143200748545}]",0.8358600795659423,1.1891375359993746,"[[""|g,2,0>"", 0.9939525954552858], [""|f,1,0>"", 0.006047404544714035]]",True,False,unselective
readout,3,cosine,raised_cosine,Single-lobe cosine,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9939643308045976,0.006035669195402238,1.9949319973733282e-16,0.9999999999999998,0.37955407923789425,0.1098671326117066,1.8093345626891593,0.9999999999999998,0.9999999999999999,"[{""n_other"": 1, ""target_probability"": 0.6366516906493777}, {""n_other"": 2, ""target_probability"": 0.9400621983671716}]",0.9400621983671716,1.0573389000547522,"[[""|g,3,0>"", 0.9939643308045976], [""|f,2,0>"", 0.006035669195402238]]",True,False,unselective
readout,1,flat_top_cosine,ramp_0p25,Reference cosine ramp,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9940851087155084,0.005914891284491515,1.1535911115245767e-16,0.9999999999999999,0.044727382403197596,0.10876636082552647,2.71411163939701,0.9999999999999994,0.9999999999999999,"[{""n_other"": 2, ""target_probability"": 0.516638305915007}, {""n_other"": 3, ""target_probability"": 0.06859982666650372}]",0.516638305915007,1.9241413138247763,"[[""|g,1,0>"", 0.9940851087155084], [""|f,0,0>"", 0.005914891284491515]]",True,False,unselective
readout,2,flat_top_cosine,ramp_0p25,Reference cosine ramp,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9940997493588953,0.00590025064110461,5.551115123125783e-17,1.0,0.1803055458620002,0.10862913889309053,2.261719134145346,1.0,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.8346611480369313}, {""n_other"": 3, ""target_probability"": 0.8013213709150343}]",0.8346611480369313,1.191021951479296,"[[""|g,2,0>"", 0.9940997493588953], [""|f,1,0>"", 0.00590025064110461]]",True,False,unselective
readout,3,flat_top_cosine,ramp_0p25,Reference cosine ramp,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9941164588787892,0.005883541121210941,0.0,1.0000000000000002,0.37961449888652493,0.1084746101875218,1.8093296590501267,1.0000000000000002,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.6343144946718472}, {""n_other"": 2, ""target_probability"": 0.9388356988529837}]",0.9388356988529837,1.0588822518075787,"[[""|g,3,0>"", 0.9941164588787892], [""|f,2,0>"", 0.005883541121210941]]",True,False,unselective
readout,1,flat_top_gaussian,ramp_0p15,Short Gaussian ramp,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9945528966636683,0.005447103336331587,1.0668549377257364e-16,0.9999999999999999,0.044749803325450865,0.10437136341864982,2.714105104196939,0.9999999999999997,0.9999999999999999,"[{""n_other"": 2, ""target_probability"": 0.5194692072559244}, {""n_other"": 3, ""target_probability"": 0.06918786718922916}]",0.5194692072559244,1.9145560175113263,"[[""|g,1,0>"", 0.9945528966636683], [""|f,0,0>"", 0.005447103336331587]]",True,False,unselective
readout,2,flat_top_gaussian,ramp_0p15,Short Gaussian ramp,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9945730802392915,0.005426919760708729,0.0,1.0000000000000002,0.18039566366542964,0.10417813738148766,2.261708128564,1.0,1.0,"[{""n_other"": 1, ""target_probability"": 0.8314846599926635}, {""n_other"": 3, ""target_probability"": 0.8024562943170165}]",0.8314846599926635,1.196141225561596,"[[""|g,2,0>"", 0.9945730802392915], [""|f,1,0>"", 0.005426919760708729]]",True,False,unselective
readout,3,flat_top_gaussian,ramp_0p15,Short Gaussian ramp,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9945931257800364,0.005406874219963788,0.0,1.0000000000000002,0.37980198809595983,0.1039902453429275,1.8093181190701482,1.0000000000000004,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.6281561731466366}, {""n_other"": 2, ""target_probability"": 0.9358360996237087}]",0.9358360996237087,1.062785594806562,"[[""|g,3,0>"", 0.9945931257800364], [""|f,2,0>"", 0.005406874219963788]]",True,False,unselective
readout,1,smooth_bump,compact_bump,Compact-support smooth ramp,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9940085988643282,0.005991401135671789,0.0,1.0,0.04472453493884752,0.10946571141829897,2.7141087953703353,1.0,0.9999999999999996,"[{""n_other"": 2, ""target_probability"": 0.5218809197751381}, {""n_other"": 3, ""target_probability"": 0.07613775961604402}]",0.5218809197751381,1.9046655303907547,"[[""|g,1,0>"", 0.9940085988643282], [""|f,0,0>"", 0.005991401135671789]]",True,False,unselective
readout,2,smooth_bump,compact_bump,Compact-support smooth ramp,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9940259483313921,0.005974051668607682,1.8908485888147197e-16,0.9999999999999998,0.18028969165012448,0.10930705624470265,2.2617255455672214,0.9999999999999996,0.9999999999999997,"[{""n_other"": 1, ""target_probability"": 0.8410596800784608}, {""n_other"": 3, ""target_probability"": 0.8081833914367156}]",0.8410596800784608,1.1818732628327415,"[[""|g,2,0>"", 0.9940259483313921], [""|f,1,0>"", 0.005974051668607682]]",True,False,unselective
readout,3,smooth_bump,compact_bump,Compact-support smooth ramp,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9940457818079276,0.005954218192072425,0.0,1.0,0.3795854974711631,0.10912913346386671,1.8093334023026628,0.9999999999999998,1.0,"[{""n_other"": 1, ""target_probability"": 0.6524654308090866}, {""n_other"": 2, ""target_probability"": 0.9462051871930633}]",0.9462051871930633,1.050560486522785,"[[""|g,3,0>"", 0.9940457818079276], [""|f,2,0>"", 0.005954218192072425]]",True,False,unselective
readout,1,blackman,blackman,Blackman window,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9940394925005209,0.005960507499479171,0.0,1.0,0.04472642860564316,0.10918299280820468,2.714106354349377,0.9999999999999999,1.0000000000000002,"[{""n_other"": 2, ""target_probability"": 0.5212917211500046}, {""n_other"": 3, ""target_probability"": 0.07548363820767534}]",0.5212917211500046,1.9068775738613364,"[[""|g,1,0>"", 0.9940394925005209], [""|f,0,0>"", 0.005960507499479171]]",True,False,unselective
readout,2,blackman,blackman,Blackman window,12.0,1.05,14.731391274719737,15.467960838455726,-261.66969452446074,0.9940576502664729,0.005942349733527594,0.0,1.0000000000000004,0.18029851613817105,0.10901714307184139,2.2617174929234296,1.0000000000000002,1.0,"[{""n_other"": 1, ""target_probability"": 0.8398007072639624}, {""n_other"": 3, ""target_probability"": 0.8071696919037321}]",0.8398007072639624,1.183682797202057,"[[""|g,2,0>"", 0.9940576502664729], [""|f,1,0>"", 0.005942349733527594]]",True,False,unselective
readout,3,blackman,blackman,Blackman window,12.0,1.05,12.028130608117204,12.629537138523064,-267.6696945244608,0.9940768836012429,0.005923116398757336,0.0,1.0000000000000002,0.37959712706091725,0.10883906019281736,1.8093343180451191,1.0,0.9999999999999997,"[{""n_other"": 1, ""target_probability"": 0.648860558786559}, {""n_other"": 2, ""target_probability"": 0.9448123991002368}]",0.9448123991002368,1.052142080848983,"[[""|g,3,0>"", 0.9940768836012429], [""|f,2,0>"", 0.005923116398757336]]",True,False,unselective
