mode,n,family,variant,description,duration_ns,amplitude_scale,expected_pi_amplitude_MHz,amplitude_MHz,carrier_rotating_MHz,target_probability,source_probability,leakage_probability,subspace_population,projected_swap_fidelity,projected_diagonal_norm,offdiag_phase_asymmetry_rad,source_column_subspace_norm,target_column_subspace_norm,neighbor_transfer_rows,max_neighbor_transfer,selectivity_ratio,dominant_basis_states,passes_unselective,passes_selective,noise_scenario,noise_description
storage,2,flat_top_gaussian,ramp_0p35,Long Gaussian ramp,300.0,1.05,0.5892556509887895,0.618718433538229,-261.3505365244608,0.9578576536827692,0.011029003199255061,0.031113343117975735,0.9688866568820242,0.9085380832790788,0.10894167098001094,0.5954016084764451,0.9999999999999997,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.0037678083741860854}, {""n_other"": 3, ""target_probability"": 0.042662453128144935}]",0.042662453128144935,23.938267351603905,"[[""|g,0,2>"", 0.9940316361812427], [""|f,0,1>"", 0.005968363818757189]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,12.0,1.05,14.731391274719737,15.467960838455726,-261.3505365244608,0.9925990551121994,0.00612906687260062,0.0012718780152000111,0.9987281219848,0.17116606758043343,0.10931177498996167,2.285786898617656,0.9999999999999998,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.8402448455154204}, {""n_other"": 3, ""target_probability"": 0.8075538593520857}]",0.8402448455154204,1.1813638503815056,"[[""|g,0,2>"", 0.9940255688819436], [""|f,0,1>"", 0.005974431118056146]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,16.0,1.05,11.048543456039804,11.600970628841793,-261.3505365244608,0.9921446325927545,0.006159832537179767,0.0016955348700656942,0.9983044651299343,0.2899523884239293,0.10925529964540773,2.0005131211993423,0.9999999999999999,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.8373786612154429}, {""n_other"": 3, ""target_probability"": 0.8042433869097951}]",0.8373786612154429,1.1848735572039306,"[[""|g,0,2>"", 0.9940316144273468], [""|f,0,1>"", 0.00596838557265328]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,20.0,1.05,8.838834764831843,9.280776503073435,-261.3505365244608,0.9916807403412867,0.00620027670685956,0.002118982951853714,0.9978810170481462,0.4254726166105321,0.1092487238715672,1.7152442697116552,0.9999999999999996,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.8337801908557173}, {""n_other"": 3, ""target_probability"": 0.8001336904769771}]",0.8337801908557173,1.1893575189029442,"[[""|g,0,2>"", 0.9940319892426663], [""|f,0,1>"", 0.005968010757333435]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,24.0,1.05,7.3656956373598685,7.733980419227863,-261.3505365244608,0.9912044115695781,0.0062532031167257165,0.0025423853136962247,0.9974576146863038,0.5668064877423352,0.10925751533623218,1.4299110378872844,0.9999999999999994,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.8295312117648062}, {""n_other"": 3, ""target_probability"": 0.7952504138688727}]",0.8295312117648062,1.194857770764373,"[[""|g,0,2>"", 0.9940324649791695], [""|f,0,1>"", 0.0059675350208303855]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,32.0,1.05,5.524271728019902,5.8004853144208965,-261.3505365244608,0.9902667780906145,0.006344668209387354,0.0033885536999981713,0.9966114463000019,0.8215320641220848,0.10925760614129618,0.8593501353532906,1.0,0.9999999999999999,"[{""n_other"": 1, ""target_probability"": 0.8192504785449662}, {""n_other"": 3, ""target_probability"": 0.7830538453039055}]",0.8192504785449662,1.2089852805029362,"[[""|g,0,2>"", 0.9940322801460738], [""|f,0,1>"", 0.005967719853925939]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,40.0,1.05,4.419417382415921,4.640388251536717,-261.3505365244608,0.9892083179289248,0.006557040351063263,0.004234641720011908,0.9957653582799881,0.9734357585423502,0.10924236378947949,0.28889899428060445,0.9999999999999998,0.9999999999999999,"[{""n_other"": 1, ""target_probability"": 0.806261928482507}, {""n_other"": 3, ""target_probability"": 0.7678535376370617}]",0.806261928482507,1.2274365323389438,"[[""|g,0,2>"", 0.9940328274557344], [""|f,0,1>"", 0.005967172544265568]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,60.0,1.05,2.9462782549439477,3.093592167691145,-261.3505365244608,0.9870139462516867,0.006640936108073403,0.006345117640239895,0.9936548823597601,0.7055668922974838,0.10926591251694184,-1.1377827277170547,0.9999999999999998,1.0,"[{""n_other"": 1, ""target_probability"": 0.7628907994224559}, {""n_other"": 3, ""target_probability"": 0.7178752881214466}]",0.7628907994224559,1.2938614567987627,"[[""|g,0,2>"", 0.9940334043551249], [""|f,0,1>"", 0.005966595644875116]]",True,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,80.0,1.05,2.2097086912079607,2.3201941257683587,-261.3505365244608,0.9845583050532483,0.006988552449380118,0.00845314249737162,0.9915468575026284,0.08062294438882565,0.10928542480419398,-2.5640108312299086,0.9999999999999998,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.706649623079991}, {""n_other"": 3, ""target_probability"": 0.6526747356144426}]",0.706649623079991,1.393718608744146,"[[""|g,0,2>"", 0.9940314947627049], [""|f,0,1>"", 0.005968505237295138]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
storage,2,smooth_bump,compact_bump,Compact-support smooth ramp,120.0,1.05,1.4731391274719738,1.5467960838455725,-261.3505365244608,0.9797748655494272,0.007567140592345931,0.012657993858226904,0.9873420061417731,0.818742311950196,0.10923001386378096,0.8667439420391861,0.9999999999999999,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.566888087462871}, {""n_other"": 3, ""target_probability"": 0.4961516888927936}]",0.566888087462871,1.7301771250216957,"[[""|g,0,2>"", 0.9940309413012145], [""|f,0,1>"", 0.0059690586987851575]]",False,False,transmon_reference,Storage/readout dissipation plus transmon relaxation and Ramsey-derived pure dephasing scaled by 1.0 relative to the matched local tomography reference.
